,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,pypi_id,conda_id,labels,open_issue_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
197,wily,tonybaloney/wily,code-metrics,"A Python application for tracking, reporting on timing and complexity in Python code.",,https://github.com/tonybaloney/wily,https://github.com/tonybaloney/wily,Apache-2.0,2018-10-11 22:12:25.000,2022-07-14 09:57:41.000,2022-07-14 06:20:37,738.0,14.0,49.0,24.0,70.0,56.0,947.0,,,,20.0,19,True,wily,,,27.0,,,https://pypi.org/project/wily,23339.0,23339.0,,,,3.0,,,,,,,,,,,,,,,,
198,python-devtools,samuelcolvin/python-devtools,logging,Dev tools for python.,,https://github.com/samuelcolvin/python-devtools,https://github.com/samuelcolvin/python-devtools,MIT,2017-08-20 15:30:06.000,2022-04-27 20:01:43.000,2021-09-08 10:38:28,98.0,,25.0,8.0,63.0,34.0,522.0,2021-09-29 08:43:45,0.8.0,12.0,7.0,19,True,python-devtools,conda-forge/python-devtools,,8.0,719.0,719.0,https://pypi.org/project/python-devtools,520.0,832.0,https://anaconda.org/conda-forge/python-devtools,2021-09-29 17:13:46.247,4682.0,3.0,,,,,,,,,,,,,,,,
199,blacken-docs,asottile/blacken-docs,documentation,Run `black` on python code blocks in documentation files.,,https://github.com/asottile/blacken-docs,https://github.com/asottile/blacken-docs,MIT,2018-06-03 02:48:01.000,2022-07-11 23:27:27.000,2022-07-11 23:27:26,257.0,18.0,27.0,7.0,124.0,47.0,409.0,,,9.0,14.0,19,True,blacken-docs,conda-forge/blacken-docs,,3.0,,,https://pypi.org/project/blacken-docs,34000.0,34904.0,https://anaconda.org/conda-forge/blacken-docs,2022-01-30 18:29:51.381,21714.0,3.0,,,,,,,,,,,,,,,,
200,python-manhole,ionelmc/python-manhole,debugging,Debugging manhole for python applications.,,https://github.com/ionelmc/python-manhole,https://github.com/ionelmc/python-manhole,BSD-2-Clause,2013-06-26 21:49:34.000,2022-04-13 09:53:07.670,2022-02-02 16:18:05,489.0,,19.0,9.0,44.0,15.0,329.0,2021-03-24 19:56:29,1.7.0,14.0,11.0,19,True,manhole,conda-forge/manhole,,6.0,105.0,105.0,https://pypi.org/project/manhole,15306.0,15685.0,https://anaconda.org/conda-forge/manhole,2022-04-13 09:53:07.670,4548.0,3.0,,,,,,,,,,,,,,,,
201,nitpick,andreoliwa/nitpick,linters,Enforce the same settings on multiple projects.,,https://github.com/andreoliwa/nitpick,https://github.com/andreoliwa/nitpick,MIT,2018-03-23 14:25:24.000,2022-07-14 00:14:46.000,2022-07-14 00:14:46,693.0,3.0,16.0,3.0,379.0,74.0,263.0,2022-03-27 17:47:46,0.32.0,48.0,15.0,19,True,nitpick,,['flake8'],39.0,,,https://pypi.org/project/nitpick,9301.0,9301.0,,,,3.0,4.0,,,,,,,,,,,,,,,
202,mkdocs-awesome-pages-plugin,lukasgeiter/mkdocs-awesome-pages-plugin,documentation,An MkDocs plugin that simplifies configuring page titles and their order.,,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,MIT,2018-02-06 21:09:24.000,2022-02-12 20:33:57.000,2022-02-12 20:26:26,69.0,,23.0,7.0,11.0,43.0,249.0,2022-02-12 20:35:47,2.7.0,20.0,4.0,19,True,mkdocs-awesome-pages-plugin,,['mkdocs'],9.0,,,https://pypi.org/project/mkdocs-awesome-pages-plugin,67545.0,67545.0,,,,3.0,,,,,,,,,,,,,,,,
203,hacking,openstack/hacking,linters,OpenStack Hacking Style Checks. Mirror of code maintained at opendev.org.,,https://github.com/openstack/hacking,https://github.com/openstack/hacking,Apache-2.0,2013-03-26 21:09:28.000,2022-06-14 15:20:57.000,2022-06-10 09:18:33,1062.0,2.0,44.0,32.0,6.0,,223.0,,,,185.0,19,True,hacking,,['flake8'],,,,https://pypi.org/project/hacking,195276.0,195276.0,,,,3.0,,,,,,,,,,,,,,,,
204,unimport,hakancelik96/unimport,refactoring,"A linter, formatter for finding and removing unused import statements.",,https://github.com/hakancelikdev/unimport,https://github.com/hakancelikdev/unimport,MIT,2019-09-08 09:49:24.000,2022-07-11 21:51:12.000,2022-06-16 18:40:51,419.0,5.0,13.0,3.0,138.0,69.0,138.0,2022-05-04 12:33:07,0.9.6,31.0,12.0,19,True,unimport,,,13.0,25.0,25.0,https://pypi.org/project/unimport,5014.0,5014.0,,,,3.0,,,,,,,,,,,,,,,hakancelikdev/unimport,
205,sphinx-markdown-builder,clayrisser/sphinx-markdown-builder,documentation,sphinx builder that outputs markdown files.,,https://github.com/clayrisser/sphinx-markdown-builder,https://github.com/clayrisser/sphinx-markdown-builder,MIT,2018-11-11 00:07:58.000,2022-01-08 15:29:36.000,2022-01-08 15:29:29,100.0,,31.0,7.0,24.0,16.0,134.0,2019-10-11 01:01:17,0.5.3,4.0,17.0,19,True,sphinx-markdown-builder,,['sphinx'],21.0,259.0,259.0,https://pypi.org/project/sphinx-markdown-builder,20951.0,20951.0,,,,3.0,,,,,,,,,,,,,,,,
206,dodgy,landscapeio/dodgy,security,Looks at Python code to search for things which look dodgy such as passwords or diffs.,,https://github.com/landscapeio/dodgy,https://github.com/landscapeio/dodgy,MIT,2013-12-25 12:22:20.000,2021-08-29 14:44:21.000,2021-03-21 11:36:52,70.0,,19.0,4.0,14.0,3.0,106.0,,,2.0,14.0,19,False,dodgy,conda-forge/dodgy,,9.0,1827.0,1827.0,https://pypi.org/project/dodgy,206273.0,206671.0,https://anaconda.org/conda-forge/dodgy,2020-06-10 17:10:06.579,28284.0,3.0,,,,,,,,,,,,,,,,
207,lazydocs,ml-tooling/lazydocs,documentation,Generate markdown API documentation from Google-style Python docstring. The lazy alternative to Sphinx.,,https://github.com/ml-tooling/lazydocs,https://github.com/ml-tooling/lazydocs,MIT,2020-11-10 00:31:46.000,2022-05-19 03:25:57.000,2022-05-19 03:25:57,154.0,4.0,22.0,5.0,23.0,12.0,90.0,2021-07-27 09:00:22,0.4.8,13.0,9.0,19,True,lazydocs,,,2.0,74.0,74.0,https://pypi.org/project/lazydocs,2230.0,2230.0,,,,3.0,,,,,,,,,,,,,,,,
208,pip-run,jaraco/pip-run,dependency-managers,pip-run - dynamic dependency loader for Python.,,https://github.com/jaraco/pip-run,https://github.com/jaraco/pip-run,MIT,2016-01-25 01:59:13.000,2022-07-06 00:43:37.000,2022-07-06 00:43:36,575.0,10.0,9.0,5.0,13.0,40.0,71.0,2022-07-06 00:51:57,8.8.1,15.0,13.0,19,True,pip-run,,,3.0,,,https://pypi.org/project/pip-run,9247.0,9247.0,,,,3.0,,,,,,,,,,3.0,,,,,,
209,pylint-flask,jschaf/pylint-flask,linters,A Pylint plugin to analyze Flask applications.,,https://github.com/jschaf/pylint-flask,https://github.com/jschaf/pylint-flask,GPL-2.0,2015-06-27 20:11:12.000,2021-03-10 19:35:23.000,2021-03-10 19:35:23,40.0,,6.0,5.0,8.0,5.0,60.0,,,4.0,7.0,19,False,pylint-flask,conda-forge/pylint-flask,['pylint'],5.0,6261.0,6261.0,https://pypi.org/project/pylint-flask,323084.0,323874.0,https://anaconda.org/conda-forge/pylint-flask,2019-02-02 18:28:49.934,56102.0,3.0,,,,,,,,,,,,,,,,
210,mkdocs-git-revision-date-plugin,zhaoterryy/mkdocs-git-revision-date-plugin,documentation,MkDocs plugin for setting revision date from git per markdown file.,,https://github.com/zhaoterryy/mkdocs-git-revision-date-plugin,https://github.com/zhaoterryy/mkdocs-git-revision-date-plugin,MIT,2018-12-03 04:29:33.000,2022-03-08 14:43:42.000,2022-03-08 14:42:57,26.0,,6.0,4.0,8.0,9.0,43.0,2022-03-08 14:43:59,0.3.2,2.0,7.0,19,False,mkdocs-git-revision-date-plugin,,['mkdocs'],3.0,652.0,652.0,https://pypi.org/project/mkdocs-git-revision-date-plugin,30631.0,30631.0,,,,3.0,,,,,,,,,,,,,,,,
211,mkdocs-print-site-plugin,timvink/mkdocs-print-site-plugin,documentation,"MkDocs Plugin that adds an additional page that combines all pages, allowing easy exports to PDF and standalone HTML.",,https://github.com/timvink/mkdocs-print-site-plugin,https://github.com/timvink/mkdocs-print-site-plugin,MIT,2020-08-15 12:02:33.000,2022-06-01 11:12:08.000,2022-06-01 11:07:38,215.0,4.0,8.0,3.0,5.0,66.0,41.0,2022-06-01 11:11:09,2.3.4,39.0,2.0,19,False,mkdocs-print-site-plugin,,['mkdocs'],1.0,88.0,88.0,https://pypi.org/project/mkdocs-print-site-plugin,5737.0,5737.0,,,,3.0,,,,,,,,,,2.0,,,,,,
212,PrettyErrors,onelivesleft/PrettyErrors,logging,Prettify Python exception output to make it legible.,,https://github.com/onelivesleft/PrettyErrors,https://github.com/onelivesleft/PrettyErrors,MIT,2018-11-15 16:02:27.000,2021-11-27 17:41:04.999,2021-11-24 14:32:14,130.0,,77.0,28.0,10.0,38.0,2558.0,,,8.0,5.0,18,True,pretty_errors,conda-forge/pretty_errors,,4.0,,,https://pypi.org/project/pretty_errors,16688.0,16960.0,https://anaconda.org/conda-forge/pretty_errors,2021-11-27 17:41:04.999,5457.0,3.0,,,,,,,,,,,,,,,,
213,fake2db,emirozer/fake2db,testing,create custom test databases that are populated with fake data.,,https://github.com/emirozer/fake2db,https://github.com/emirozer/fake2db,GPL-2.0,2014-02-18 19:14:28.000,2019-11-25 09:19:01.000,2019-11-25 09:19:00,242.0,,113.0,67.0,29.0,15.0,2134.0,2019-03-09 13:53:12,1.0.0,2.0,18.0,18,False,fake2db,,,7.0,19.0,19.0,https://pypi.org/project/fake2db,221.0,221.0,,,,3.0,,,,,,,,,,,,,,,,
214,pyflow,David-OConnor/pyflow,dependency-managers,An installation and dependency system for Python.,,https://github.com/David-OConnor/pyflow,https://github.com/David-OConnor/pyflow,MIT,2019-07-15 09:40:29.000,2022-04-18 07:11:37.000,2022-03-11 18:31:51,368.0,,40.0,20.0,53.0,72.0,1102.0,2021-07-02 13:10:00,0.3.1,26.0,28.0,18,True,pyflow,,,54.0,,,https://pypi.org/project/pyflow,204.0,325.0,,,,3.0,4267.0,,,,,,,,,,,,,,,
215,snoop,alexmojaki/snoop,debugging,"A powerful set of Python debugging tools, based on PySnooper.",,https://github.com/alexmojaki/snoop,https://github.com/alexmojaki/snoop,MIT,2019-05-13 18:45:35.000,2022-03-26 09:17:46.000,2022-03-26 09:17:40,420.0,,27.0,16.0,12.0,23.0,779.0,,,2.0,21.0,18,True,snoop,conda-forge/snoop,,18.0,,,https://pypi.org/project/snoop,45582.0,45676.0,https://anaconda.org/conda-forge/snoop,2021-11-11 19:47:40.294,849.0,3.0,,,,,,,,,,,,,,,,
216,Fixit,Instagram/Fixit,linters,"Fixit is a Python Lint Framework based on LibCST. It comes with useful default lint rules for coding convention,..",,https://github.com/Instagram/Fixit,https://github.com/Instagram/Fixit,,2020-02-20 19:09:01.000,2022-07-10 19:13:52.000,2022-06-20 20:24:03,167.0,1.0,43.0,15.0,168.0,25.0,315.0,2021-07-31 16:17:24,0.1.4,5.0,30.0,18,False,fixit,,,28.0,21.0,21.0,https://pypi.org/project/fixit,6173.0,6173.0,,,,3.0,,,,,,,,,,,,,,,,
217,flake8-import-order,PyCQA/flake8-import-order,linters,Flake8 plugin that checks import order against various Python Style Guides.,,https://github.com/PyCQA/flake8-import-order,https://github.com/PyCQA/flake8-import-order,LGPL-3.0,2014-03-16 12:46:09.000,2022-04-01 17:37:42.000,2020-08-04 12:21:12,274.0,,60.0,9.0,88.0,86.0,264.0,,,10.0,40.0,18,False,flake8-import-order,conda-forge/flake8-import-order,['flake8'],10.0,,,https://pypi.org/project/flake8-import-order,343074.0,346185.0,https://anaconda.org/conda-forge/flake8-import-order,2019-03-06 03:48:48.199,211598.0,3.0,,,,,,,,,,,,,,,,
218,Griffe,mkdocstrings/griffe,documentation,"Signatures for entire Python programs. Extract the structure, the frame, the skeleton of your project, to generate API..",,https://github.com/mkdocstrings/griffe,https://github.com/mkdocstrings/griffe,ISC,2021-09-09 21:49:44.000,2022-06-29 02:44:22.136,2022-06-28 19:00:03,431.0,49.0,14.0,3.0,15.0,58.0,88.0,,,14.0,10.0,18,True,griffe,conda-forge/griffe,,19.0,,,https://pypi.org/project/griffe,48814.0,54370.0,https://anaconda.org/conda-forge/griffe,2022-06-29 02:44:22.136,22227.0,3.0,,,,,,,,,,,,,,,,
219,unify,myint/unify,refactoring,Modifies strings to all use the same quote where possible.,,https://github.com/myint/unify,https://github.com/myint/unify,MIT,2013-03-24 18:02:19.000,2022-07-04 21:06:04.000,2019-08-07 13:44:00,69.0,,14.0,7.0,10.0,3.0,71.0,,,1.0,5.0,18,False,unify,conda-forge/unify,,7.0,533.0,533.0,https://pypi.org/project/unify,88785.0,88825.0,https://anaconda.org/conda-forge/unify,2021-06-29 19:32:02.475,529.0,3.0,,,,,,,,,,,,,,,,
